url|client_name|review_date|order_date|rating|comment
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/13075-99366-ski-occasion-dynastar-glory-74-fixations.html#/3-etat_du_materiel-qualite_a/891-taille_skis-149_cm|Client anonyme|09/01/2024|09/12/2023|2.0|Le frein bouge anormalement
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18435-415018-ski-occasion-rossignol-experience-76-ci-w-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm|FEDERICO F.|08/12/2024|22/11/2024|3.0|Per il prezzo sono un po troppo usurati
https://freeglisse.com/fr/ski-occasion-femme-performance/14996-148703-ski-occasion-fischer-brilliant-my-turn-fixations.html#/3-etat_du_materiel-qualite_a/892-taille_skis-150_cm|Client anonyme|16/12/2021|02/12/2021|2.0|"très usé !! en choissisant une paire ""chère 125 € en occasion j'attendait bien mieux"
https://freeglisse.com/fr/ski-occasion-femme-performance/15036-297520-ski-occasion-salomon-w-max-x7-fixations.html#/3-etat_du_materiel-qualite_a/890-taille_skis-148_cm|Linda Taous V.|16/01/2025|30/12/2024|2.0|La paire est très abîmée sur le dessus. Ne correspond pas à du A
https://freeglisse.com/fr/ski-occasion-femme-performance/15036-297520-ski-occasion-salomon-w-max-x7-fixations.html#/3-etat_du_materiel-qualite_a/890-taille_skis-148_cm|Sabrina G.|04/01/2025|23/12/2024|5.0|Parfait comme description
https://freeglisse.com/fr/ski-occasion-femme-performance/15036-297520-ski-occasion-salomon-w-max-x7-fixations.html#/3-etat_du_materiel-qualite_a/890-taille_skis-148_cm|Igor D.|13/08/2023|05/08/2023|3.0|De très nombreuses rayures sur le dessus du ski
https://freeglisse.com/fr/ski-occasion-femme-performance/15085-156887-ski-occasion-lacroix-lx-pearl-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm|Client anonyme|20/12/2021|08/12/2021|5.0|"Superbe état 
Rien à dire de plus"
https://freeglisse.com/fr/ski-occasion-femme-performance/15218-547790-ski-occasion-dynastar-intense-08-fixations.html#/900-taille_skis-158_cm/1768-etat_du_materiel-qualite_c|Paul F.|12/09/2023|31/08/2023|5.0|conforme description
https://freeglisse.com/fr/ski-occasion-femme-performance/12825-534087-ski-occasion-dynastar-active-pro-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Client anonyme|12/11/2019|06/11/2019|5.0|Skis were in a very good condiiton. Base and edges very good.
https://freeglisse.com/fr/ski-occasion-femme-performance/17718-405970-ski-occasion-head-super-joy-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Volker B.|18/12/2023|04/12/2023|5.0|Guter Zustand der Ware
https://freeglisse.com/fr/ski-occasion-femme-performance/18671-421718-ski-occasion-rossignol-unique-8-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm|Florent R.|26/12/2023|11/11/2023|3.0|Plus abîmé qu'attendu.
https://freeglisse.com/fr/ski-occasion-femme-performance/18690-422023-ski-occasion-rossignol-famous-8-fixations.html#/3-etat_du_materiel-qualite_a/898-taille_skis-156_cm|Gregory F.|11/12/2023|30/11/2023|4.0|Cadeau de Noel pour ma conjointe …. Les skis sont globalement assez propre pour une qualité A…. Y a plus qu’à ….
https://freeglisse.com/fr/ski-occasion-femme-performance/12814-97335-ski-occasion-dynastar-neva-78-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm|VALERIE P.|09/12/2024|24/11/2024|5.0|....
https://freeglisse.com/fr/ski-occasion-femme-performance/12814-97335-ski-occasion-dynastar-neva-78-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm|Client anonyme|13/12/2022|27/11/2022|5.0|Article conforme à mes attentes, à voir à l'utilisation
https://freeglisse.com/fr/ski-occasion-femme-performance/12814-97335-ski-occasion-dynastar-neva-78-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm|Client anonyme|19/02/2020|09/02/2020|4.0|Correct
https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13059-158302-ski-occasion-dynastar-cr-72-ltd-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm|Client anonyme|31/01/2023|17/01/2023|5.0|Conforme a mes attente pour un ski de classe C
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11692-86696-ski-occasion-elan-exar-erise-fixations.html#/3-etat_du_materiel-qualite_a/917-taille_skis-175_cm|Client anonyme|27/12/2022|12/12/2022|5.0|Parfait
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11692-86696-ski-occasion-elan-exar-erise-fixations.html#/3-etat_du_materiel-qualite_a/917-taille_skis-175_cm|Client anonyme|12/11/2022|29/10/2022|5.0|De beaux skis
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11692-86696-ski-occasion-elan-exar-erise-fixations.html#/3-etat_du_materiel-qualite_a/917-taille_skis-175_cm|Client anonyme|23/02/2022|13/02/2022|4.0|Bon état conforme merci
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|George M.|09/01/2024|30/12/2023|5.0|Come da descrizione. Senza problemi
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|20/12/2021|06/12/2021|2.0|Nous avions pris une catégorie A pour l'usure et en ouvrant le colis déception car beaucoup d'accros au dessus du ski. Et très rayé. La semelle est très bien par contre.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|09/11/2021|02/11/2021|3.0|Beaucoup de rayures, jeu important dans les fixations.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|01/12/2020|23/11/2020|5.0|Excellent état, semelles refaites à neufs.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|28/11/2020|21/11/2020|5.0|Parfait
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|14/11/2020|08/11/2020|2.0|Décevant au niveau de l état et l aspect alors que c est du niveau le plus haut
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|21/01/2020|09/01/2020|5.0|Top rien à redire
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|25/12/2019|13/12/2019|3.0|Rien à dire concernant la semelle mais le dessus est passablement rayé
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|08/12/2019|29/11/2019|5.0|Tres bien, he comprat dos esquís i l'endemà els tenia a casa. Una mica ratllats pero funcionen perfectament.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11802-87530-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Client anonyme|24/11/2019|17/11/2019|5.0|Nickel
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|09/01/2024|30/12/2023|5.0|Il prodotto in ottimo stato, la qualità A rispecchia assolutamente le aspettative.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|09/01/2023|27/12/2022|2.0|Spatule en bon état, par contre dessus avec Énormément d impacts et entierements rayés, plutôt une qualité c que b
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|04/10/2021|10/09/2021|4.0|Pas encore utilisé mais ont l air tres bien
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|08/02/2020|02/02/2020|5.0|Bastante bien.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|04/02/2020|29/01/2020|4.0|Tres bien
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|04/02/2020|29/01/2020|1.0|1er choix qui corresponds à du 2ieme pour moi. Beaucouo de rayures sur les skis.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|02/02/2020|23/01/2020|5.0|très bon ski pour débutant, virage facil
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|29/01/2020|24/01/2020|4.0|Bien
https://freeglisse.com/fr/ski-occasion-adulte-loisir/12615-95543-ski-occasion-rossignol-experience-75-carbon-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Client anonyme|20/01/2020|04/01/2020|5.0|Parfzit
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13553-118657-ski-occasion-dynastar-speed-rl-fixations.html#/9-etat_du_materiel-qualite_b/300-taille-162_cm|Client anonyme|23/01/2022|15/01/2022|4.0|confort à mes attentes
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Vanessa ou Baptiste Jean C.|12/12/2024|30/11/2024|5.0|Nickels. Quelqueq pètes sur le dessus (qualite B). Mais semelle comme neuve.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Hn R.|09/02/2024|31/01/2024|5.0|Impec
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Client anonyme|11/12/2023|28/11/2023|4.0|tout ok
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Client anonyme|07/12/2021|20/11/2021|5.0|Good condition
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Client anonyme|04/11/2021|28/10/2021|4.0|Très bien
https://freeglisse.com/fr/ski-occasion-adulte-loisir/13813-123685-ski-occasion-dynastar-speed-zone-07-07-gt-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm|Client anonyme|13/04/2021|30/03/2021|2.0|Reçu  qualité B pour une commande de qualité A, protection de spatule très abîmée, fartage à refaire éclat sur l’un des bords du ski et le revêtement se décolle
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14371-143828-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/891-taille_skis-149_cm|Client anonyme|24/11/2022|12/11/2022|4.0|correspond à ce qui était aprésenté.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14371-143828-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/891-taille_skis-149_cm|Client anonyme|12/11/2022|29/10/2022|4.0|Satisfaisant belle qualité
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14641-417669-ski-occasion-dynastar-agyl-fixations.html#/9-etat_du_materiel-qualite_b/915-taille_skis-173_cm|GUILLAUME M.|05/10/2023|28/09/2023|5.0|Parfait, j'ai juste réglé les fixations pour que les chaussures de ski reste bien en place, rien de bien méchant, cette opération m'a pris qu'une minute. Je recommande !
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Alexandra S.|03/02/2024|21/01/2024|5.0|Top!
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|08/02/2023|02/02/2023|5.0|Très bien, conforme à mes attentes, je recommande !
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|30/01/2023|17/01/2023|5.0|Pas déçu de la qualité, ils sont bien fartés et bien affûtés je suis impatient de les tester !
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|16/01/2023|03/01/2023|5.0|Skis en très bon état. Léger et de bonne qualité pour un skieur léger et de niveau intermédiaire.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|05/12/2022|21/11/2022|4.0|"Défaut d'aspect mportant. 
Mais le matériel reste ten bon état."
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|19/02/2022|09/02/2022|4.0|A tester prochainement
https://freeglisse.com/fr/ski-occasion-adulte-loisir/14704-144429-ski-occasion-dynastar-speed-zone-7-classic-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Client anonyme|22/01/2022|13/01/2022|5.0|Matériel remplacé par une paire de plus grande valeur suite à un problème sur l’article commandé. Merci Freeglisse!
https://freeglisse.com/fr/ski-occasion-adulte-loisir/10971-401464-ski-occasion-salomon-x-wing-6-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c|Frederic B.|30/01/2024|15/01/2024|5.0|Très bon ski
https://freeglisse.com/fr/ski-occasion-adulte-loisir/10971-401464-ski-occasion-salomon-x-wing-6-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c|Client anonyme|30/01/2023|14/01/2023|2.0|Skis en TRES mauvais état. Meme a 60 euros je regrette mon achat.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/10971-401464-ski-occasion-salomon-x-wing-6-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c|Client anonyme|05/09/2020|30/08/2020|1.0|Un grand morceau de plastique est décroché sur la spatule
https://freeglisse.com/fr/ski-occasion-adulte-loisir/16071-191942-ski-occasion-dynastar-speed-zone-7-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm|Client anonyme|18/01/2022|03/01/2022|5.0|Parfait
https://freeglisse.com/fr/ski-occasion-adulte-loisir/16071-191942-ski-occasion-dynastar-speed-zone-7-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm|Client anonyme|11/01/2022|02/01/2022|5.0|"Je recommande +++ 
Imbattable"
https://freeglisse.com/fr/ski-occasion-adulte-loisir/16551-254565-ski-occasion-wedze-xlander-500-fixations.html#/3-etat_du_materiel-qualite_a/918-taille_skis-176_cm|Valérie B.|04/09/2023|22/08/2023|4.0|Skis conformes à l'annonce
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11423-83339-ski-occasion-elan-morpheo-8-fixations.html#/3-etat_du_materiel-qualite_a/918-taille_skis-176_cm|François P.|28/11/2024|11/11/2024|2.0|Déçu de la qualité A
https://freeglisse.com/fr/ski-occasion-adulte-loisir/11423-83339-ski-occasion-elan-morpheo-8-fixations.html#/3-etat_du_materiel-qualite_a/918-taille_skis-176_cm|Client anonyme|20/12/2021|07/12/2021|5.0|Los esquís son una pasada y están en bastante buen estado. Espero probarlos la semana que viene.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/18455-415636-ski-occasion-volkl-rtm-76-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm|Alessio M.|26/11/2023|13/11/2023|5.0|Le ski est arrivé dans une qualité véritablement A, il répondait donc aux normes requises.  J'aurais seulement souhaité que le produit soit nettoyé avant emballage.  Il est arrivé sale.  Cependant content de l'achat, en attente de les essayer sur les pistes.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/18604-547792-ski-occasion-fischer-xtr-pro-mtn-77-fixations.html#/3-etat_du_materiel-qualite_a/893-taille_skis-151_cm|Pedro S.|26/10/2024|18/10/2024|3.0|Els eskis, per ser qualitat A estan força tocats però la sola i cantonades estan prou aprofitables.
https://freeglisse.com/fr/ski-occasion-adulte-loisir/18656-398318-ski-occasion-salomon-x-max-xrf-fixations.html#/907-taille_skis-165_cm/1768-etat_du_materiel-qualite_c|Pedro O.|29/12/2024|15/12/2024|5.0|Perfect condition on the base
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/10947-145075-ski-occasion-dynastar-powertrack-84-fixations.html#/911-taille_skis-169_cm/1768-etat_du_materiel-qualite_c|Client anonyme|09/01/2023|28/12/2022|5.0|trés bien, meme si un peu surpris de l'état du garde B
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/10947-145075-ski-occasion-dynastar-powertrack-84-fixations.html#/911-taille_skis-169_cm/1768-etat_du_materiel-qualite_c|Client anonyme|04/01/2020|30/12/2019|3.0|Deuxième choix correct
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/10947-145075-ski-occasion-dynastar-powertrack-84-fixations.html#/911-taille_skis-169_cm/1768-etat_du_materiel-qualite_c|Client anonyme|01/12/2019|21/11/2019|5.0|Les skis ont atteint la qualité requise.
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13192-101518-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Client anonyme|07/02/2023|29/01/2023|5.0|très bien
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13192-101518-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Client anonyme|30/01/2023|12/01/2023|5.0|ok pour des qualités B
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13192-101518-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Client anonyme|25/01/2020|08/01/2020|2.0|"Beaucoup d’impacts sur la sérigraphie pour du premier choix
En revanche semelle correcte"
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13381-400378-ski-occasion-elan-amphibio-10-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm|Peter K.|21/02/2024|09/02/2024|4.0|Gute Qualität und Zustand
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13517-404993-ski-occasion-rossignol-experience-84-ai-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|Pineau A.|05/09/2023|28/08/2023|5.0|Conforme aux photos. La qualité B se confirme avec des accrocs sur le dessus du ski mais une semelle et des carres irréprochables
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15102-156904-ski-occasion-zag-odin-fixations.html#/3-etat_du_materiel-qualite_a/913-taille_skis-171_cm|Client anonyme|02/11/2020|26/10/2020|5.0|Exactement comme il apparaît sur la page du vendeur. Tout est correct.
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15109-157339-ski-occasion-rossignol-experience-80-fixations.html#/9-etat_du_materiel-qualite_b/894-taille_skis-152_cm|Ludovic A.|26/11/2024|13/11/2024|4.0|Semelle et cars super état, conforme à mes attentes
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15136-158195-ski-occasion-dynastar-legend-x-80-fixations.html#/9-etat_du_materiel-qualite_b/908-taille_skis-166_cm|Phil T.|18/12/2023|04/12/2023|4.0|Bindings set too tight on 10
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16814-511794-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Clement L.|12/08/2023|06/08/2023|4.0|Très bon ski en attente d'essai matériel un peu abîmé grade a b
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16814-511794-ski-occasion-volkl-rtm-74-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Client anonyme|23/10/2022|12/10/2022|5.0|Prodotto perfettamente in linea con quanto descritto sul sito
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16866-277062-ski-occasion-lacroix-escape-fixations.html#/3-etat_du_materiel-qualite_a/918-taille_skis-176_cm|Rene D.|17/09/2024|04/09/2024|2.0|i have bought several lacroix skis Quality A via freeglisse, but these are not Quality A. a lot of damage on the top, not sharp and and the underside of th ski ( the wax part) is hollow.
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/11927-406970-ski-occasion-salomon-x-wing-8-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c|Client anonyme|16/12/2020|09/12/2020|5.0|Genial!
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18876-430355-ski-occasion-dynastar-cham-87-20-fixations.html#/9-etat_du_materiel-qualite_b/908-taille_skis-166_cm|Aurélien G.|26/01/2024|14/01/2024|4.0|Pas mal d'impacts sur le dessus du ski (niveau B/C) mais semelle et carres en bon état. Fixation de grande marque réputée.
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14579-517756-ski-occasion-elan-ripstick-86-fixations.html#/919-taille_skis-177_cm/1768-etat_du_materiel-qualite_c|David I.|29/12/2024|15/12/2024|4.0|Por este precio tampoco se pude pedir mucho mas, estan bien.
https://freeglisse.com/fr/ski-occasion-adulte-performance/11686-86636-ski-occasion-lacroix-mach-carbon-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm|Michael F.|03/12/2024|18/11/2024|4.0|Bon ski, a tester
https://freeglisse.com/fr/ski-occasion-adulte-performance/11686-86636-ski-occasion-lacroix-mach-carbon-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm|Client anonyme|21/11/2020|14/11/2020|3.0|"Peut être un peu en B
Un peu déçu mais l’état sera oublié quand je les utiliserais !!"
https://freeglisse.com/fr/ski-occasion-adulte-performance/11714-86900-ski-occasion-dynastar-speed-zone-12-ti-fixations.html#/9-etat_du_materiel-qualite_b/924-taille_skis-182_cm|Michele S.|26/01/2024|28/12/2023|2.0|Gli sci sono diversi
https://freeglisse.com/fr/ski-occasion-adulte-performance/14980-414297-ski-occasion-rossignol-pursuit-x-carbon-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm|Simon R.|12/11/2023|03/11/2023|4.0|Bien que nous soyons sur de la qualité A, il y a quelques marques et chocs assez visibles sur les skis. Sinon, c'est très bien pour des skis d'occasion 👍
https://freeglisse.com/fr/ski-occasion-adulte-performance/15206-274940-ski-occasion-rossignol-experience-88-ti-fixations.html#/9-etat_du_materiel-qualite_b/929-taille_skis-187_cm|Vincent P.|30/07/2024|24/07/2024|5.0|"Très bien, conforme à mes attentes
je recommande !"
https://freeglisse.com/fr/ski-occasion-adulte-performance/17209-549125-ski-occasion-head-supershape-imagnum-fixations.html#/905-taille_skis-163_cm/1768-etat_du_materiel-qualite_c|Fabrizii M.|21/02/2024|10/02/2024|4.0|Top!
https://freeglisse.com/fr/ski-occasion-adulte-performance/17263-293817-ski-occasion-head-v-shape-lyt-v10-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm|Sasu U.|18/01/2024|03/01/2024|5.0|Skis are like described
https://freeglisse.com/fr/ski-occasion-adulte-performance/18365-516908-ski-occasion-lacroix-lx-carbon-fixations.html#/9-etat_du_materiel-qualite_b/914-taille_skis-172_cm|Gregory D.|17/09/2024|11/09/2024|5.0|les skis correspondent à la description. Rien à dire, parfait !
https://freeglisse.com/fr/ski-occasion-adulte-performance/19793-544060-ski-occasion-volkl-deacon-72-fixations.html#/9-etat_du_materiel-qualite_b/921-taille_skis-179_cm|Vicent A.|07/11/2024|27/10/2024|4.0|Las suelas de los esquín están perfectas y los cantos bien afilados. Estéticamente están un poco peor de lo que esperaba dado que elegí esquis de calidad A
https://freeglisse.com/fr/ski-occasion-freeride/15030-510325-ski-occasion-black-crows-camox-fixations.html#/9-etat_du_materiel-qualite_b/911-taille_skis-169_cm|Olivier V.|05/09/2023|27/08/2023|5.0|J’ai reçu les black crow exactement dans le même état que mes K2 achetés neufs il y’a 2 ans!!, une fois les protèges spatules posées ils seront comme neufs!!😉
https://freeglisse.com/fr/ski-occasion-freestyle/12272-522061-ski-occasion-rossignol-sprayer-fixations.html#/9-etat_du_materiel-qualite_b/880-taille_skis-138_cm|Client anonyme|23/12/2021|22/11/2021|5.0|Les skis sont conformes au descriptif et sont arrivés en bon état.
https://freeglisse.com/fr/ski-occasion-freestyle/12272-522061-ski-occasion-rossignol-sprayer-fixations.html#/9-etat_du_materiel-qualite_b/880-taille_skis-138_cm|Client anonyme|28/09/2020|22/09/2020|5.0|Ottimo articolo come da descrizione , usato con fondo e lamine perfette
https://freeglisse.com/fr/ski-occasion-junior-loisir/11458-538919-ski-occasion-junior-rossignol-radical-j-fixations.html#/3-etat_du_materiel-qualite_a/835-taille_skis-93_cm|Client anonyme|02/11/2022|24/10/2022|5.0|Ensemble raisonnable
https://freeglisse.com/fr/ski-occasion-junior-loisir/11458-538919-ski-occasion-junior-rossignol-radical-j-fixations.html#/3-etat_du_materiel-qualite_a/835-taille_skis-93_cm|Client anonyme|29/08/2022|22/08/2022|5.0|Ski en très bon état, juste des rayures sur fixations en grade A
https://freeglisse.com/fr/ski-occasion-junior-loisir/11458-538919-ski-occasion-junior-rossignol-radical-j-fixations.html#/3-etat_du_materiel-qualite_a/835-taille_skis-93_cm|Client anonyme|05/12/2020|30/11/2020|2.0|"Semelle et carres en bon état.
Fixations desserrées... car filetage détruit dans le ski..."
https://freeglisse.com/fr/ski-occasion-junior-loisir/11458-538919-ski-occasion-junior-rossignol-radical-j-fixations.html#/3-etat_du_materiel-qualite_a/835-taille_skis-93_cm|Client anonyme|09/11/2019|31/10/2019|5.0|Los esquís llegaron encerados y su estado es el normal despues del uso que han tenido
https://freeglisse.com/fr/ski-occasion-junior-loisir/11466-536587-ski-occasion-junior-dynastar-team-cham-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm|Client anonyme|30/01/2022|17/01/2022|5.0|Ski parfaitement conformes
